invoice_id,customer_id,product,quantity,price,total_revenue,country,invoice_date
22415,1286.0,Laptop,7,172.35,1206.45,colombia,2023-03-02
29309,1463.0,Printer,3,609.6,1828.8,Chile,2023-01-30
23001,1141.0,Mouse,3,493.8,1481.4,Peru,2023-08-22
21738,1052.0,Monitor,9,578.63,5207.67,Colombia,2023-12-05
21364,1303.0,Laptop,9,295.94,2663.46,Chile,2023-12-24
22708,1068.0,Headphones,2,143.53,287.06,Ecuador,2023-11-11
20924,1360.0,Keyboard,9,834.89,7514.01,CO,2023-06-02
20151,1089.0,Mouse,3,344.48,1033.44,colombia,2023-03-14
28777,1445.0,Keyboard,6,199.78,1198.68,Peru,2023-08-25
28044,1219.0,Mouse,5,29.11,145.55,Ecuador,2023-01-23
20912,1449.0,Tablet,9,390.56,3515.04,ecuador,2023-05-16
22321,1497.0,Laptop,1,592.8,592.8,Colombia,2023-10-28
20495,1191.0,Tablet,6,848.74,5092.44,Ecuador,2023-09-12
22148,1453.0,Keyboard,5,824.31,4121.55,Ecuador,2023-01-15
20556,1062.0,Mouse,8,984.84,7878.72,colombia,2023-01-17
21552,1072.0,Headphones,2,892.43,1784.86,colombia,2023-04-28
22120,1160.0,Tablet,7,757.9,5305.3,Chile,2023-04-26
23085,1168.0,Tablet,2,964.5,1929.0,ecuador,2023-07-06
23504,1088.0,Headphones,7,800.72,5605.04,Ecuador,2023-12-27
20156,1175.0,Monitor,8,282.51,2260.08,Colombia,2023-07-01
28926,1268.0,Phone,5,10.24,51.2,CO,2023-05-10
27505,1072.0,Keyboard,4,597.02,2388.08,CO,2023-07-28
27162,1244.0,Laptop,4,-23.69141490510641,-94.77,Peru,2023/05/15
25523,1076.0,Headphones,8,-49.83930140285813,-398.71,Chile,2023-03-25
27543,1158.0,Printer,6,750.29,4501.74,Chile,2023-07-30
28055,1488.0,Headphones,1,186.41,186.41,colombia,2023-03-09
24654,1458.0,Keyboard,8,556.19,4449.52,Chile,2023-04-02
26250,1323.0,Tablet,8,697.66,5581.28,CO,13-04-2023
27246,1097.0,Headphones,8,691.98,5535.84,CO,2023-06-28
20154,1380.0,Keyboard,2,297.51,595.02,Colombia,2023-03-19
27950,1101.0,Keyboard,3,727.72,2183.16,Peru,2023-11-26
20996,1493.0,Printer,5,296.49,1482.45,ecuador,2023-12-09
24626,1131.0,Printer,3,119.4,358.2,Chile,2023-06-20
22905,1101.0,Tablet,5,195.04,975.2,Peru,2023-10-26
29369,1018.0,Laptop,6,289.67,1738.02,ecuador,2023-07-01
20153,1453.0,Phone,6,80.71,484.26,Ecuador,2023-12-05
27853,1481.0,Keyboard,6,41.22,247.32,Colombia,2023-05-19
26481,1081.0,Tablet,3,649.55,1948.65,ecuador,2023-10-26
25599,1396.0,Monitor,7,979.6,6857.2,CO,2023-04-10
21716,1488.0,Mouse,9,122.82,1105.38,Ecuador,06-08-2023
20786,1278.0,Phone,4,758.46,3033.84,colombia,2023-08-25
24368,1338.0,Headphones,1,292.79,292.79,ecuador,2023-10-05
28096,1364.0,Keyboard,2,707.78,1415.56,Chile,2023-11-24
24272,1330.0,Printer,6,322.13,1932.78,CO,2023-12-16
23767,1128.0,Phone,6,689.95,4139.7,Ecuador,2023-03-21
28834,1343.0,Tablet,3,355.93,1067.79,Colombia,2023-08-16
25994,1309.0,Mouse,5,474.55,2372.75,Chile,2023-10-09
27216,1454.0,Mouse,6,639.98,3839.88,Colombia,2023-03-16
28857,1088.0,Keyboard,5,973.17,4865.85,colombia,2023-03-24
23426,1212.0,Laptop,9,927.27,8345.43,colombia,2023-02-25
23783,1142.0,Mouse,9,255.08,2295.72,Peru,2023-07-30
25427,1064.0,Monitor,9,771.92,6947.28,Colombia,2023-02-27
27011,1075.0,Laptop,9,881.78,7936.02,Chile,2023-09-23
28052,1198.0,Phone,3,703.16,2109.48,Ecuador,2023-12-20
23701,1142.0,Headphones,5,715.48,3577.4,Chile,2023-07-03
29261,1404.0,Printer,2,501.4,1002.8,Colombia,2023-05-25
22349,1402.0,Tablet,9,871.7,7845.3,colombia,2023-11-17
27011,1315.0,Mouse,8,358.94,2871.52,Colombia,2023-06-25
27055,1092.0,Monitor,4,919.18,3676.72,Ecuador,2023-04-29
21212,1472.0,Headphones,3,976.85,2930.55,ecuador,2023-02-07
26965,1416.0,Mouse,9,590.5,5314.5,Peru,2023-01-15
29344,1304.0,Laptop,9,-8.734021648184676,-78.61,CO,2023-09-20
26704,1223.0,Phone,8,876.44,7011.52,ecuador,2027-01-01
27433,1496.0,Tablet,7,439.05,3073.35,ecuador,2023-10-13
22511,1290.0,Laptop,-4,631.05,-2524.2,ecuador,2023-12-31
20143,1427.0,Printer,7,70.53,493.71,Chile,2023-02-28
27367,1101.0,Laptop,4,815.21,3260.84,Ecuador,2023-10-09
23228,,Mouse,3,648.41,1945.23,ecuador,2023-10-26
24582,1266.0,Printer,1,726.76,726.76,Colombia,2023-12-22
26031,1354.0,Monitor,8,473.54,3788.32,Chile,2023-10-28
24243,1455.0,Mouse,6,813.82,4882.92,Colombia,2023-01-17
29549,1109.0,Monitor,2,463.43,926.86,Chile,2023-12-12
22713,1461.0,Phone,9,48.42,435.78,colombia,2023-06-28
24185,1329.0,Monitor,-2,882.44,-1764.88,Chile,2023-12-04
29549,1449.0,Monitor,-2,89.64,-179.28,Chile,2023-05-27
27328,1429.0,Keyboard,4,257.39,1029.56,Chile,2023-07-30
24633,1264.0,Phone,1,416.6,416.6,Ecuador,2023-07-03
23192,1002.0,Mouse,1,981.14,981.14,ecuador,2023-05-03
20300,1084.0,Tablet,7,544.04,3808.28,Ecuador,2023-07-06
20723,1281.0,Headphones,2,-18.623578774931097,-37.25,Ecuador,2023-07-14
25694,1327.0,Phone,8,110.54,884.32,Colombia,2023-08-18
23010,1303.0,Keyboard,5,895.77,4478.85,ecuador,2023-10-14
25555,1449.0,Keyboard,9,976.13,8785.17,Chile,2023-08-27
20067,1453.0,Phone,8,884.28,7074.24,Chile,2023-09-23
22506,1411.0,Tablet,7,216.82,1517.74,Ecuador,2023-06-16
21537,1116.0,Keyboard,6,439.03,2634.18,Chile,2023-07-23
20397,1220.0,Headphones,7,446.25,3123.75,CO,2023-07-19
25680,1153.0,Tablet,3,183.63,550.89,Chile,2023-03-18
29355,1152.0,Tablet,3,857.07,2571.21,ecuador,2023-10-08
24825,1011.0,Tablet,3,306.69,920.07,Peru,2023-07-23
28747,1132.0,Phone,4,801.6,3206.4,ecuador,2023-11-28
26048,1481.0,Tablet,8,91.15,729.2,Chile,2023-11-18
23661,1303.0,Monitor,8,830.04,6640.32,Chile,2023-07-18
29943,1292.0,Monitor,4,721.63,2886.52,Peru,2023-05-19
22941,1462.0,Printer,7,174.61,1222.27,CO,2023-04-25
27067,1299.0,Headphones,3,460.48,1381.44,Peru,2023-01-07
25091,1227.0,Phone,9,392.02,3528.18,Colombia,2023/05/15
21601,1270.0,Laptop,7,701.77,4912.39,CO,2023-09-25
21480,1042.0,Laptop,7,511.18,3578.26,Chile,2023-09-01
26230,1431.0,Keyboard,8,254.83,2038.64,CO,2027-01-01
29294,1342.0,Laptop,7,692.45,4847.15,CO,2023-04-25
23276,1325.0,Monitor,8,454.96,3639.68,colombia,2023-06-22
26447,1301.0,Tablet,1,978.2,978.2,Colombia,2023-03-29
25499,1497.0,Printer,3,49.84,-149.52,Chile,2023-05-17
26273,1363.0,Keyboard,7,380.43,2663.01,Colombia,2023-06-24
21299,1378.0,Laptop,3,232.84,698.52,Peru,2023-09-14
25818,1426.0,Tablet,5,698.79,3493.95,colombia,2023-03-06
26701,1492.0,Keyboard,5,163.85,819.25,CO,2023-02-19
24994,1020.0,Tablet,6,436.89,2621.34,Chile,2023-02-26
27489,1406.0,Monitor,8,807.04,6456.32,colombia,2023-05-10
29727,1106.0,Printer,7,246.31,1724.17,ecuador,2023-11-06
28269,1335.0,Printer,9,401.2,3610.8,Colombia,2023-07-23
22831,1302.0,Phone,2,443.65,887.3,Chile,2023-02-17
22721,1116.0,Monitor,4,935.17,3740.68,Ecuador,2023-09-24
21532,1123.0,Mouse,8,384.11,3072.88,Ecuador,2023/05/15
28429,1398.0,Tablet,5,632.05,3160.25,ecuador,2023-04-26
25253,1280.0,Headphones,7,987.03,6909.21,colombia,2023-06-13
21996,1291.0,Headphones,1,416.73,416.73,ecuador,2023-05-06
25311,1202.0,Mouse,-4,597.31,-2389.24,Chile,2023-06-01
20277,1050.0,Printer,2,140.96,281.92,Colombia,2023-12-13
23089,1270.0,Phone,1,313.6,313.6,Colombia,2023-05-01
20523,1323.0,Laptop,7,463.66,3245.62,ecuador,2023-01-06
24275,1276.0,Tablet,6,497.33,2983.98,CO,2023-04-26
25365,1140.0,Phone,4,982.77,3931.08,Peru,2023-07-26
23122,1469.0,Mouse,8,591.16,4729.28,ecuador,2023-08-16
28167,1274.0,Monitor,4,194.47,877.88,Ecuador,2023-10-17
25190,1289.0,Laptop,2,461.95,923.9,Ecuador,2023-05-24
24575,1333.0,Phone,3,103.37,310.11,Colombia,2023-12-08
27727,1380.0,Printer,3,983.43,-2950.29,Chile,2023-07-12
21797,1451.0,Laptop,5,31.82,159.1,CO,2023-09-25
22131,1495.0,Keyboard,9,792.21,7129.89,CO,2023-12-05
27322,1372.0,Monitor,4,944.91,3779.64,colombia,2023-04-22
26500,1051.0,Laptop,9,265.39,2388.51,Ecuador,2023-02-16
20815,1493.0,Phone,3,777.48,2332.44,Peru,2023-09-12
28634,1026.0,Mouse,5,709.46,3547.3,colombia,2023-06-09
26666,1156.0,Phone,5,527.95,2639.75,CO,2023-04-30
20142,1238.0,Phone,2,787.15,1574.3,colombia,2023-07-05
21410,1155.0,Keyboard,9,194.51,1750.59,CO,2023-02-06
20534,1290.0,Mouse,7,555.73,3890.11,Peru,2023-10-02
29908,1135.0,Laptop,-3,600.91,-1802.73,Chile,2023-05-13
23364,1143.0,Phone,9,648.63,5837.67,CO,2023-01-11
21032,1105.0,Mouse,3,311.03,933.09,Peru,2023-10-24
23342,1419.0,Phone,4,835.27,3341.08,ecuador,2023-11-03
29602,1157.0,Keyboard,7,764.06,5348.42,ecuador,2023-11-23
26085,1145.0,Keyboard,3,125.7,377.1,Peru,2023-04-19
24500,1001.0,Monitor,-2,775.66,-1551.32,Peru,2023-02-09
21172,1432.0,Phone,1,435.52,435.52,Ecuador,09-03-2023
29080,1076.0,Monitor,6,215.4,1292.4,Chile,2023-09-15
24517,1131.0,Monitor,5,438.16,2190.8,colombia,2023-11-27
28007,1089.0,Mouse,9,87.95,791.55,CO,2027-01-01
21641,1344.0,Phone,9,614.4,5529.6,CO,2023-08-26
20471,1349.0,Mouse,5,616.92,3284.6,Colombia,2023-10-06
22940,1458.0,Phone,9,91.98,827.82,Peru,2023-02-20
28738,1262.0,Tablet,6,635.64,3813.84,CO,2023-08-17
24726,1350.0,Monitor,9,142.13,1279.17,CO,2023-05-15
27670,,Tablet,5,191.4,957.0,Chile,2023-01-15
23723,1073.0,Laptop,3,-29.52637961254129,-88.58,ecuador,2023-12-30
20363,1038.0,Printer,8,995.9,7967.2,colombia,2023-08-04
23309,1396.0,Tablet,7,30.87,216.09,Chile,2023-07-01
20545,1158.0,Headphones,9,360.01,3240.09,Chile,2023-07-25
23240,1070.0,Keyboard,3,447.68,1343.04,Peru,2023-06-25
26665,1446.0,Laptop,9,805.72,7251.48,ecuador,2023-08-30
21936,1311.0,Monitor,4,154.11,616.44,colombia,2023-09-26
29154,1240.0,Tablet,6,406.15,2436.9,colombia,2023-06-19
20882,1425.0,Mouse,8,994.31,7954.48,Colombia,2023-12-02
23840,1444.0,Laptop,1,177.77,177.77,colombia,2023-10-02
26923,1297.0,Keyboard,7,861.83,6032.81,ecuador,2023-07-17
29062,1439.0,Printer,5,416.83,2084.15,Colombia,2023-09-25
24611,1035.0,Tablet,9,638.6,5747.4,Ecuador,2023-05-13
29057,1083.0,Mouse,6,370.28,2221.68,CO,2023-03-23
25204,,Headphones,7,853.8,5976.6,Peru,2023-03-14
27288,1373.0,Laptop,5,853.36,4266.8,CO,2023-07-29
23203,1262.0,Monitor,5,589.25,2946.25,Ecuador,2023-06-06
22244,1309.0,Monitor,9,674.0,6066.0,colombia,2023-01-22
20018,1384.0,Printer,6,519.91,3119.46,Chile,2023-08-22
20641,1171.0,Headphones,2,86.76,173.52,Chile,2023-09-16
23083,1375.0,Keyboard,5,269.54,1347.7,Ecuador,2023-01-02
25200,1172.0,Laptop,5,89.71,448.55,Peru,2023-12-18
28521,1361.0,Laptop,2,57.72,115.44,CO,2023/05/15
20865,1046.0,Keyboard,3,986.68,2960.04,Colombia,2023-01-23
20773,1378.0,Printer,5,720.12,3600.6,colombia,2023-10-24
24732,1140.0,Printer,5,335.03,1675.15,Colombia,2023-10-08
23518,1374.0,Headphones,6,226.85,1361.1,Ecuador,2023-10-29
26795,1405.0,Laptop,9,325.52,2929.68,Colombia,2023-01-19
26984,1117.0,Phone,4,352.54,1410.16,Ecuador,2023-06-07
22567,1276.0,Printer,7,337.4,2361.8,Ecuador,2023-05-24
21674,1213.0,Tablet,-2,528.87,-1057.74,ecuador,2023-10-14
20739,1219.0,Mouse,5,473.73,2368.65,Colombia,2023-10-08
21545,1392.0,Printer,7,367.97,2575.79,ecuador,2023-11-14
29327,1025.0,Phone,1,634.3,634.3,colombia,2023-01-19
25127,1008.0,Phone,6,112.4,674.4,Chile,2023-06-26
26947,1270.0,Mouse,4,400.23,1600.92,CO,2023-04-24
26620,1009.0,Headphones,1,162.42,162.42,ecuador,2023-12-14
29065,1471.0,Mouse,4,22.42,89.68,colombia,2023-09-18
24555,1377.0,Monitor,5,316.12,1580.6,Chile,2023-04-28
25645,1120.0,Headphones,-4,474.41,-1897.64,Chile,2023-02-13
28943,1124.0,Laptop,6,519.82,3118.92,Colombia,2023-03-18
27124,1169.0,Monitor,6,704.55,4227.3,Chile,2023-03-08
29045,1071.0,Printer,4,445.96,1783.84,CO,2023-12-07
23732,1151.0,Headphones,1,641.73,641.73,Peru,2023-09-30
22283,1207.0,Keyboard,5,-94.77753979391998,-473.89,Colombia,2023-05-17
29521,1048.0,Tablet,7,191.73,1342.11,Ecuador,2023-10-30
28669,1153.0,Tablet,-4,342.11,-1368.44,CO,2023-02-17
26998,1346.0,Printer,4,603.64,2414.56,colombia,2023-04-11
25413,1292.0,Printer,8,657.63,5261.04,ecuador,2023-03-11
21269,1067.0,Laptop,1,968.68,968.68,Ecuador,2023-01-04
27868,1049.0,Printer,2,448.18,896.36,Peru,2023-09-22
22603,1151.0,Laptop,8,51.19,409.52,Chile,2023-09-19
25961,1018.0,Printer,-2,71.35,-142.7,colombia,2023-08-01
29661,1099.0,Keyboard,9,353.8,3184.2,CO,2023-04-21
28569,1059.0,Phone,2,985.18,1970.36,Ecuador,2023-08-14
27557,1166.0,Keyboard,9,773.6,6962.4,Colombia,2023-03-12
21680,1201.0,Phone,1,192.01,192.01,Chile,2023-09-19
28433,1344.0,Monitor,4,702.38,2809.52,Peru,2027-01-01
29111,1145.0,Monitor,6,151.92,911.52,Chile,2023-08-27
25682,1402.0,Keyboard,1,149.29,149.29,Peru,2023-11-15
28084,1163.0,Printer,6,52.05,312.3,Chile,2023-10-01
25367,1457.0,Tablet,7,424.75,2973.25,Peru,2023-05-19
20069,1480.0,Keyboard,4,361.39,1445.56,colombia,2023-08-02
23924,1438.0,Keyboard,9,595.08,5355.72,Chile,2023-08-12
26200,,Monitor,9,736.53,6628.77,ecuador,2023-04-24
22007,1068.0,Keyboard,8,820.95,6567.6,CO,2023-12-31
28992,1174.0,Keyboard,3,661.24,1983.72,Peru,2023-04-02
28119,1048.0,Keyboard,8,991.01,7928.08,Ecuador,2023-11-17
22779,1482.0,Keyboard,1,261.01,261.01,CO,2023-04-09
24920,,Mouse,9,279.02,2511.18,Chile,2023-07-27
20755,1225.0,Mouse,-2,634.76,-2162.62,colombia,2023-02-28
26495,1160.0,Tablet,7,711.62,4981.34,ecuador,2023-11-07
25935,1118.0,Keyboard,2,839.29,1678.58,Ecuador,2023-08-20
29513,1148.0,Laptop,8,899.24,7193.92,ecuador,2023-11-04
22330,1464.0,Tablet,3,352.94,1058.82,Peru,2023-05-05
25705,1149.0,Phone,3,469.73,1409.19,CO,2023-01-31
28301,1431.0,Headphones,9,283.9,2555.1,Ecuador,2023-07-09
21016,1292.0,Printer,5,128.64,643.2,colombia,2023-10-23
27347,1142.0,Monitor,-4,781.41,-3125.64,Colombia,2023-10-15
28216,1418.0,Keyboard,8,697.08,5576.64,colombia,2023-08-03
24938,1475.0,Laptop,7,865.06,6055.42,ecuador,2023-07-01
22838,1454.0,Printer,1,536.91,536.91,Chile,2023-04-17
20737,,Monitor,2,381.64,763.28,Chile,2023-07-10
26200,1010.0,Monitor,6,340.92,2045.52,colombia,2023-08-02
28371,1137.0,Laptop,5,226.25,1131.25,CO,2023-01-07
20231,1456.0,Mouse,6,352.93,2117.58,Ecuador,2023-07-20
21917,,Headphones,5,38.81,194.05,colombia,2023-10-23
28534,1076.0,Headphones,4,521.35,2085.4,Ecuador,2023-02-12
25918,1440.0,Tablet,8,448.56,3588.48,colombia,2023-01-15
22623,1253.0,Phone,1,986.77,986.77,Peru,2023-05-17
28646,1408.0,Headphones,7,145.73,1020.11,colombia,2023-01-20
26401,1257.0,Keyboard,4,652.23,2608.92,colombia,2023-12-02
27072,1319.0,Monitor,2,503.56,1007.12,Colombia,2023-01-31
22276,1290.0,Phone,4,630.28,2521.12,ecuador,2023-01-28
27393,1262.0,Laptop,2,46.34,92.68,CO,2023-08-27
28787,1084.0,Phone,2,781.91,1563.82,colombia,2023-11-10
23874,1145.0,Monitor,7,529.46,3706.22,ecuador,2023-10-22
24530,1322.0,Monitor,1,314.38,314.38,Colombia,2023-09-07
27164,1041.0,Keyboard,7,312.8,2189.6,Peru,2023-07-21
24497,1373.0,Headphones,4,954.69,3818.76,Ecuador,2023-11-12
27933,1124.0,Tablet,3,398.22,1194.66,ecuador,2023-06-28
22135,1166.0,Headphones,3,808.8,2426.4,colombia,2023-07-23
26727,1424.0,Phone,8,-18.210753784492127,-145.69,Peru,2023-05-13
21565,1240.0,Laptop,7,132.76,929.32,Chile,2023-12-22
20308,1458.0,Phone,8,994.56,7956.48,Ecuador,2023-02-15
28534,1486.0,Tablet,9,577.93,5201.37,Peru,2023-03-15
28627,1279.0,Laptop,1,510.95,510.95,Chile,2023-03-10
28368,1187.0,Mouse,4,476.94,-1907.76,Peru,2023-03-03
20138,1301.0,Headphones,3,966.81,2900.43,ecuador,2023-10-27
20193,1018.0,Laptop,8,314.22,2513.76,colombia,2023-04-17
23257,1067.0,Phone,8,142.95,1143.6,Ecuador,2023-06-11
23235,1217.0,Laptop,1,895.58,895.58,Chile,2023-04-22
20942,1101.0,Phone,8,350.01,2800.08,Chile,08-04-2023
24620,1041.0,Laptop,2,258.6,517.2,colombia,2023-07-10
25720,1287.0,Printer,4,584.03,2336.12,Peru,2023-11-24
26353,1166.0,Phone,7,931.42,6319.94,CO,2023-08-22
24957,1108.0,Printer,2,969.64,1939.28,Peru,2023-04-04
29145,1493.0,Keyboard,5,168.95,844.75,Peru,2023-06-09
29494,,Printer,7,318.33,2228.31,Chile,2023-07-04
23381,1231.0,Laptop,8,528.0,4424.0,Ecuador,2023-03-10
25839,1228.0,Keyboard,6,363.7,3543.99,Peru,2023-10-01
22880,1352.0,Headphones,9,597.74,5379.66,Colombia,2023-06-26
24887,1163.0,Mouse,4,122.26,489.04,colombia,2023-10-04
20545,1386.0,Keyboard,5,902.98,4514.9,Peru,2023-05-16
21927,1072.0,Phone,8,597.55,4780.4,CO,2023-10-02
24152,1135.0,Headphones,8,531.53,4252.24,Colombia,2023-05-17
20004,1352.0,Keyboard,9,502.67,4524.03,Peru,2023-11-22
25533,1378.0,Monitor,1,885.35,885.35,Peru,2023/05/15
29554,1069.0,Mouse,4,404.44,1617.76,CO,2023-07-01
25378,1424.0,Tablet,7,512.48,3587.36,Ecuador,2023-03-24
26233,1486.0,Keyboard,2,74.6,149.2,Ecuador,2023-11-30
22663,,Mouse,5,869.78,4348.9,Colombia,2023-04-13
29465,1268.0,Mouse,7,682.84,4779.88,Ecuador,2023-11-15
23326,1048.0,Headphones,9,272.5,2252.5,Ecuador,2023-08-05
23659,1315.0,Tablet,4,860.32,3441.28,Colombia,2023-01-17
21131,1129.0,Phone,1,390.86,390.86,Ecuador,2023-06-14
24763,1443.0,Keyboard,3,391.69,1175.07,Peru,2023-07-19
26737,1004.0,Phone,6,890.9,5345.4,Colombia,2023-11-28
25092,1427.0,Keyboard,5,315.83,1579.15,CO,2023-12-03
26022,1026.0,Keyboard,4,677.1,2708.4,colombia,2023-09-22
23159,,Keyboard,7,838.57,5869.99,colombia,20-06-2023
26159,,Laptop,9,194.82,1753.38,Peru,2023-10-26
27318,1263.0,Printer,7,233.3,1633.1,CO,2023-01-23
28445,1229.0,Headphones,6,620.73,3724.38,CO,2023-03-10
25307,1199.0,Keyboard,2,237.5,475.0,Colombia,2023-11-11
28520,1049.0,Keyboard,5,139.73,698.65,colombia,2023-09-20
23044,1066.0,Laptop,8,262.24,2097.92,Chile,2023-03-27
29612,1299.0,Printer,3,71.05,213.15,Colombia,2023-09-27
25636,1380.0,Headphones,8,393.21,3145.68,Peru,2023-07-07
22892,1057.0,Headphones,8,369.11,2952.88,Chile,2023-10-27
25288,1258.0,Laptop,4,341.9,1367.6,Chile,2023-06-05
25812,1341.0,Headphones,5,285.84,1429.2,colombia,2023-05-20
20654,1325.0,Monitor,4,487.39,1949.56,Chile,2023-06-13
25481,1129.0,Headphones,6,633.88,3803.28,Peru,2023-12-12
20759,1214.0,Phone,1,457.49,457.49,Peru,2023-03-10
26782,1171.0,Mouse,5,812.3,4061.5,Chile,2023-01-02
21798,1257.0,Laptop,4,704.58,2818.32,colombia,2023-09-12
25159,1101.0,Printer,3,183.09,549.27,Chile,2023-03-16
28446,1208.0,Monitor,8,668.9,5351.2,Colombia,2023-01-03
25262,1290.0,Keyboard,7,583.61,5693.83,colombia,2023-02-21
23823,1353.0,Laptop,6,892.87,5357.22,Ecuador,2023-08-13
21876,1470.0,Tablet,5,223.33,1116.65,Colombia,2023-01-16
26154,1285.0,Keyboard,9,732.58,6593.22,ecuador,30-10-2023
27787,1115.0,Laptop,5,204.18,1020.9,Ecuador,2023-02-19
24516,1263.0,Printer,3,863.21,2589.63,CO,2023-01-22
23734,1149.0,Mouse,5,686.62,3433.1,Colombia,2023-05-25
29436,1299.0,Mouse,1,291.72,291.72,Peru,2023-10-24
25972,1441.0,Keyboard,5,693.31,3466.55,colombia,2023-10-05
26639,1035.0,Printer,3,52.41,157.23,Chile,2023-05-26
25356,1452.0,Keyboard,1,420.54,420.54,Peru,2023-08-30
26380,1332.0,Tablet,7,425.71,2979.97,Colombia,2023-01-19
21008,1476.0,Mouse,5,257.83,1289.15,ecuador,2023-07-28
24314,1286.0,Printer,7,776.47,5435.29,CO,2023-01-28
29702,1302.0,Tablet,4,419.09,1676.36,Peru,2023/05/15
22508,,Mouse,8,600.4,4803.2,ecuador,2023-11-26
24758,1207.0,Phone,9,288.73,2598.57,ecuador,2023-01-25
22682,1105.0,Mouse,9,942.01,8478.09,CO,2023-01-04
27311,1445.0,Headphones,7,84.59,592.13,colombia,2023-10-09
20989,1157.0,Mouse,4,921.33,3685.32,Ecuador,2023-04-09
28446,1120.0,Printer,8,101.93,815.44,CO,2023-09-22
24711,1054.0,Phone,3,196.29,588.87,Chile,2023-12-18
26479,1399.0,Monitor,2,168.53,337.06,Ecuador,2023-07-21
26964,1011.0,Monitor,8,428.88,3431.04,Chile,2023-04-03
28075,1144.0,Laptop,6,86.14,516.84,Colombia,2023-11-12
24452,1399.0,Mouse,7,718.33,5028.31,Peru,2023-02-12
28447,1395.0,Printer,2,458.01,916.02,Peru,2023-02-03
21007,1135.0,Tablet,6,42.33,253.98,CO,2023-07-15
26496,1467.0,Tablet,7,742.16,5195.12,colombia,2023-12-06
29947,1002.0,Headphones,7,398.21,2787.47,Chile,2023-10-12
27688,1143.0,Headphones,1,782.97,782.97,Peru,2023-05-23
23908,1029.0,Keyboard,4,738.69,2954.76,Chile,2023-11-16
22803,1236.0,Monitor,8,592.99,4743.92,Ecuador,2023-07-24
24379,1278.0,Printer,7,539.76,3778.32,colombia,2023-10-20
20098,1347.0,Laptop,4,273.02,1092.08,Colombia,2023-03-19
28388,,Laptop,6,236.89,1421.34,Peru,2027-01-01
20877,1103.0,Mouse,6,586.14,3516.84,Ecuador,2023-03-16
21868,1117.0,Monitor,2,927.31,1854.62,ecuador,2023-05-22
22665,1004.0,Phone,2,775.62,1551.24,Peru,2023-07-14
21388,1467.0,Laptop,5,373.2,1866.0,CO,2023-10-04
22415,1359.0,Tablet,4,490.52,1962.08,Chile,2023-06-05
28761,1247.0,Monitor,1,958.99,958.99,Colombia,2023-09-28
22637,1363.0,Monitor,6,884.96,5309.76,Ecuador,2023-05-24
27242,1320.0,Printer,1,516.44,516.44,CO,2023-10-16
29257,1120.0,Mouse,7,307.63,2153.41,CO,2023-03-10
28613,1285.0,Printer,9,439.48,3955.32,Chile,2023-06-13
22883,1148.0,Tablet,5,873.69,4368.45,ecuador,2023-01-21
21204,1083.0,Laptop,5,-70.48546209097681,-352.43,Colombia,2023-04-21
20544,1453.0,Tablet,2,508.17,1016.34,CO,2023-12-24
21223,1405.0,Phone,3,112.74,338.22,Ecuador,2023-09-28
23172,1465.0,Laptop,5,778.36,3891.8,ecuador,2023-06-18
28959,1455.0,Keyboard,3,338.91,1016.73,colombia,2023-08-03
26450,1230.0,Tablet,5,257.9,1289.5,ecuador,2023-05-02
26520,1287.0,Tablet,1,216.41,216.41,Ecuador,2023-08-19
20654,1160.0,Headphones,2,641.6,1283.2,Peru,2023-03-05
26821,1271.0,Laptop,-1,367.36,-367.36,Ecuador,2023-08-24
22446,1459.0,Keyboard,7,460.71,3224.97,Peru,2023-06-02
25892,1037.0,Keyboard,4,763.19,3052.76,Ecuador,2023-07-01
28412,1499.0,Headphones,9,795.41,7158.69,ecuador,2023/05/15
23666,1225.0,Tablet,8,671.08,5368.64,Peru,2023-08-17
24277,1141.0,Phone,9,939.83,8458.47,Ecuador,2023-08-13
24402,1291.0,Laptop,-4,404.64,-1618.56,ecuador,2023-12-26
22569,1480.0,Printer,5,654.37,3271.85,Chile,2023-06-15
25515,1150.0,Tablet,6,402.51,2415.06,Chile,2023-10-18
29205,1113.0,Laptop,4,92.47,369.88,colombia,NULL
23985,1236.0,Tablet,3,264.06,792.18,ecuador,2023-03-28
28167,1065.0,Tablet,9,958.33,8624.97,Colombia,2023-08-02
27448,1360.0,Keyboard,3,179.72,539.16,CO,2023-02-02
24310,1340.0,Laptop,4,41.81,167.24,CO,2023-07-17
23019,1257.0,Phone,1,709.62,709.62,Ecuador,2023-01-24
23681,,Keyboard,1,691.51,691.51,Chile,2023/05/15
29635,1248.0,Phone,8,833.74,6669.92,colombia,2023-08-27
24196,1456.0,Mouse,2,112.56,225.12,ecuador,2023-04-08
20572,,Printer,1,311.16,311.16,Ecuador,2023-02-09
29524,1330.0,Tablet,4,492.63,1970.52,Ecuador,2023-08-10
24753,1322.0,Laptop,5,648.99,3244.95,CO,2023-08-23
27082,1179.0,Phone,3,730.48,2191.44,Colombia,2023-05-19
24002,1189.0,Headphones,7,904.37,6330.59,colombia,2023-03-15
25629,1406.0,Tablet,8,95.19,761.52,Peru,2023-04-12
28417,1153.0,Printer,9,420.7,3786.3,colombia,2023-06-10
24200,1195.0,Printer,7,29.99,209.93,colombia,2023-09-15
21997,1465.0,Mouse,3,719.81,2159.43,CO,2023-09-30
28963,1310.0,Laptop,7,473.82,3316.74,ecuador,2023-08-05
