invoice_id,customer_id,product,quantity,price,total_revenue,country,invoice_date,year,month,day_of_week,revenue_bin
22220,1178,Headphones,2,277.71,555.42,Colombia,2023-08-16,2023,8,Wednesday,Low
29164,1087,Mouse,8,945.04,7560.32,Colombia,2023-07-14,2023,7,Friday,High
21030,1040,Tablet,3,857.74,2573.22,Colombia,2023-07-23,2023,7,Sunday,Medium
26691,1400,Laptop,3,108.03,324.09,Ecuador,2023-09-11,2023,9,Monday,Low
23992,1075,Monitor,6,407.31,2443.86,Chile,2023-11-06,2023,11,Monday,Medium
20913,1376,Tablet,4,178.14,712.56,Peru,2023-08-08,2023,8,Tuesday,Low
27037,1085,Keyboard,3,969.84,2909.52,Peru,2023-02-04,2023,2,Saturday,Medium
29381,1160,Printer,4,337.6,1350.4,Peru,2023-03-06,2023,3,Monday,Medium
26221,1423,Phone,7,52.96,370.72,Colombia,2023-11-07,2023,11,Tuesday,Low
27090,1415,Tablet,9,506.55,4558.95,Peru,2023-03-07,2023,3,Tuesday,High
27769,1241,Headphones,4,179.8,719.2,Chile,2023-08-19,2023,8,Saturday,Low
24661,1001,Keyboard,5,671.58,3357.9,Peru,2023-05-31,2023,5,Wednesday,High
29399,1224,Keyboard,8,617.32,4938.56,Colombia,2023-08-06,2023,8,Sunday,High
21894,1288,Mouse,5,657.26,3286.3,Chile,2023-05-10,2023,5,Wednesday,High
26322,1413,Keyboard,6,388.21,2329.26,Colombia,2023-03-06,2023,3,Monday,Medium
23797,1076,Monitor,9,378.47,3406.23,Peru,2023-09-07,2023,9,Thursday,High
29836,1153,Mouse,5,439.62,2198.1,Peru,2023-11-20,2023,11,Monday,Medium
22716,1102,Monitor,6,133.25,799.5,Chile,2023-08-22,2023,8,Tuesday,Low
20190,1193,Keyboard,4,706.35,2825.4,Ecuador,2023-02-21,2023,2,Tuesday,Medium
21335,1165,Phone,8,548.05,4384.4,Colombia,2023-07-03,2023,7,Monday,High
23829,1173,Keyboard,2,536.8,1073.6,Colombia,2023-01-13,2023,1,Friday,Low
26380,1121,Laptop,3,728.59,2185.77,Chile,2023-07-22,2023,7,Saturday,Medium
21754,1481,Keyboard,6,357.77,2146.62,Chile,2023-11-21,2023,11,Tuesday,Medium
20463,1105,Phone,1,869.28,869.28,Chile,2023-03-14,2023,3,Tuesday,Low
29158,1374,Laptop,5,850.65,4253.25,Ecuador,2023-08-25,2023,8,Friday,High
24267,1427,Printer,1,935.81,935.81,Colombia,2023-03-27,2023,3,Monday,Low
23158,1304,Monitor,9,371.72,3345.48,Peru,2023-02-07,2023,2,Tuesday,High
23624,1359,Headphones,6,90.2,541.2,Ecuador,2023-06-21,2023,6,Wednesday,Low
24938,1458,Headphones,4,966.66,3866.64,Colombia,2023-09-29,2023,9,Friday,High
26004,1450,Phone,4,559.96,2239.84,Chile,2023-04-23,2023,4,Sunday,Medium
28881,1122,Keyboard,7,509.53,3566.71,Ecuador,2023-09-14,2023,9,Thursday,High
25603,1389,Keyboard,3,631.8,1895.4,Chile,2023-12-25,2023,12,Monday,Medium
22212,1008,Printer,7,905.31,6337.17,Colombia,2023-06-07,2023,6,Wednesday,High
20382,1358,Phone,9,668.43,6015.87,Peru,2023-06-29,2023,6,Thursday,High
22256,1222,Keyboard,1,699.27,699.27,Colombia,2023-09-28,2023,9,Thursday,Low
26146,1369,Keyboard,1,417.74,417.74,Chile,2023-10-02,2023,10,Monday,Low
25806,1263,Headphones,5,438.02,2190.1,Chile,2023-05-14,2023,5,Sunday,Medium
28802,1177,Mouse,8,650.14,5201.12,Colombia,2023-10-17,2023,10,Tuesday,High
27437,1317,Keyboard,1,242.58,242.58,Chile,2023-08-11,2023,8,Friday,Low
21391,1317,Phone,7,342.72,2399.04,Chile,2023-09-18,2023,9,Monday,Medium
21340,1110,Phone,1,279.9,279.9,Colombia,2023-04-22,2023,4,Saturday,Low
22939,1250,Laptop,7,345.25,2416.75,Ecuador,2023-11-24,2023,11,Friday,Medium
25969,1382,Phone,6,897.54,5385.24,Colombia,2023-03-23,2023,3,Thursday,High
29265,1006,Headphones,7,353.39,2473.73,Ecuador,2023-01-15,2023,1,Sunday,Medium
24813,1458,Phone,8,420.23,3361.84,Colombia,2023-09-22,2023,9,Friday,High
23150,1387,Headphones,2,333.55,667.1,Ecuador,2023-12-05,2023,12,Tuesday,Low
26414,1313,Mouse,2,694.01,1388.02,Colombia,2023-10-06,2023,10,Friday,Medium
24657,1021,Phone,6,773.83,4642.98,Colombia,2023-09-26,2023,9,Tuesday,High
26947,1409,Monitor,4,242.97,971.88,Colombia,2023-05-01,2023,5,Monday,Low
27943,1382,Laptop,8,880.27,7042.16,Chile,2023-03-19,2023,3,Sunday,High
23662,1002,Mouse,3,750.02,2250.06,Chile,2023-10-07,2023,10,Saturday,Medium
24797,1296,Monitor,9,227.73,2049.57,Ecuador,2023-08-06,2023,8,Sunday,Medium
25068,1187,Tablet,7,839.75,5878.25,Peru,2023-11-07,2023,11,Tuesday,High
25480,1361,Tablet,5,574.4,2872.0,Colombia,2023-02-11,2023,2,Saturday,Medium
20983,1458,Printer,6,637.45,3824.7,Colombia,2023-04-23,2023,4,Sunday,High
25607,1465,Phone,2,469.63,939.26,Chile,2023-01-04,2023,1,Wednesday,Low
28543,1011,Tablet,4,149.57,598.28,Chile,2023-11-14,2023,11,Tuesday,Low
29916,1086,Printer,5,194.69,973.45,Ecuador,2023-05-04,2023,5,Thursday,Low
26924,1024,Headphones,9,888.71,7998.39,Colombia,2023-09-04,2023,9,Monday,High
29216,1300,Tablet,9,287.66,2588.94,Chile,2023-06-25,2023,6,Sunday,Medium
28737,1242,Headphones,4,335.83,1343.32,Colombia,2023-03-30,2023,3,Thursday,Medium
24174,1121,Printer,9,655.06,5895.54,Chile,2023-03-08,2023,3,Wednesday,High
27265,1054,Phone,7,655.37,4587.59,Ecuador,2023-10-28,2023,10,Saturday,High
29297,1237,Keyboard,1,191.58,191.58,Ecuador,2023-04-16,2023,4,Sunday,Low
21990,1355,Mouse,8,782.64,6261.12,Ecuador,2023-05-02,2023,5,Tuesday,High
25596,1172,Monitor,6,362.99,2177.94,Peru,2023-10-24,2023,10,Tuesday,Medium
23998,1391,Keyboard,6,64.79,388.74,Colombia,2023-11-25,2023,11,Saturday,Low
23775,1220,Monitor,8,984.33,7874.64,Chile,2023-09-22,2023,9,Friday,High
24487,1287,Phone,5,647.8,3239.0,Ecuador,2023-02-28,2023,2,Tuesday,High
22644,1299,Mouse,7,793.12,5551.84,Ecuador,2023-09-18,2023,9,Monday,High
26449,1401,Mouse,8,172.62,1380.96,Colombia,2023-03-09,2023,3,Thursday,Medium
22681,1210,Monitor,8,631.96,5055.68,Colombia,2023-08-18,2023,8,Friday,High
26768,1036,Laptop,2,858.53,1717.06,Ecuador,2023-12-27,2023,12,Wednesday,Medium
29130,1351,Phone,9,900.35,8103.15,Peru,2023-07-05,2023,7,Wednesday,High
28633,1360,Laptop,2,169.11,338.22,Ecuador,2023-11-01,2023,11,Wednesday,Low
24225,1130,Headphones,4,877.91,3511.64,Peru,2023-01-17,2023,1,Tuesday,High
26054,1201,Printer,7,410.47,2873.29,Colombia,2023-12-17,2023,12,Sunday,Medium
29053,1034,Monitor,8,55.39,443.12,Chile,2023-02-19,2023,2,Sunday,Low
26852,1206,Mouse,4,46.8,187.2,Colombia,2023-10-09,2023,10,Monday,Low
28042,1304,Laptop,5,838.01,4190.05,Ecuador,2023-06-24,2023,6,Saturday,High
22659,1349,Mouse,2,798.94,1597.88,Colombia,2023-11-20,2023,11,Monday,Medium
27509,1212,Printer,2,212.93,425.86,Ecuador,2023-05-21,2023,5,Sunday,Low
27893,1158,Tablet,9,564.63,5081.67,Colombia,2023-10-29,2023,10,Sunday,High
27445,1441,Printer,9,903.8,8134.2,Colombia,2023-08-20,2023,8,Sunday,High
22721,1444,Monitor,5,426.86,2134.3,Peru,2023-05-16,2023,5,Tuesday,Medium
29637,1403,Laptop,9,399.99,3599.91,Colombia,2023-05-15,2023,5,Monday,High
29824,1003,Mouse,8,889.42,7115.36,Chile,2023-07-17,2023,7,Monday,High
27104,1219,Mouse,2,580.47,1160.94,Chile,2023-12-07,2023,12,Thursday,Medium
26240,1363,Printer,5,651.11,3255.55,Colombia,2023-08-22,2023,8,Tuesday,High
20512,1381,Mouse,7,498.95,3492.65,Ecuador,2023-08-19,2023,8,Saturday,High
23153,1151,Headphones,3,190.71,572.13,Peru,2023-08-31,2023,8,Thursday,Low
27450,1049,Headphones,5,661.2,3306.0,Ecuador,2023-12-21,2023,12,Thursday,High
21706,1176,Monitor,2,534.6,1069.2,Ecuador,2023-01-17,2023,1,Tuesday,Low
21128,1095,Headphones,9,340.5,3064.5,Ecuador,2023-04-02,2023,4,Sunday,High
22365,1249,Mouse,3,795.51,2386.53,Colombia,2023-11-18,2023,11,Saturday,Medium
25718,1227,Monitor,3,244.94,734.82,Ecuador,2023-06-21,2023,6,Wednesday,Low
26001,1065,Tablet,7,449.73,3148.11,Peru,2023-11-25,2023,11,Saturday,High
29271,1417,Laptop,9,410.29,3692.61,Ecuador,2023-09-17,2023,9,Sunday,High
22741,1419,Printer,2,816.72,1633.44,Colombia,2023-05-14,2023,5,Sunday,Medium
20228,1425,Tablet,2,558.75,1117.5,Colombia,2023-11-20,2023,11,Monday,Low
24284,1185,Monitor,4,946.28,3785.12,Chile,2023-07-29,2023,7,Saturday,High
28617,1245,Printer,4,733.24,2932.96,Colombia,2023-10-28,2023,10,Saturday,Medium
20918,1267,Monitor,8,928.56,7428.48,Colombia,2023-04-08,2023,4,Saturday,High
20498,1130,Monitor,4,417.23,1668.92,Ecuador,2023-01-26,2023,1,Thursday,Medium
22809,1236,Printer,6,943.0,5658.0,Colombia,2023-02-20,2023,2,Monday,High
24961,1017,Monitor,9,704.22,6337.98,Colombia,2023-08-25,2023,8,Friday,High
29017,1039,Monitor,3,69.04,207.12,Ecuador,2023-08-16,2023,8,Wednesday,Low
23779,1020,Tablet,9,410.22,3691.98,Colombia,2023-01-19,2023,1,Thursday,High
22118,1398,Mouse,5,466.06,2330.3,Colombia,2023-04-02,2023,4,Sunday,Medium
26391,1224,Mouse,2,396.52,793.04,Ecuador,2023-03-22,2023,3,Wednesday,Low
20145,1354,Headphones,6,270.07,1620.42,Chile,2023-10-04,2023,10,Wednesday,Medium
27942,1281,Laptop,6,875.08,5250.48,Ecuador,2023-05-01,2023,5,Monday,High
24565,1007,Laptop,9,226.99,2042.91,Ecuador,2023-09-14,2023,9,Thursday,Medium
25187,1239,Tablet,1,860.77,860.77,Peru,2023-03-28,2023,3,Tuesday,Low
26637,1477,Printer,5,542.87,2714.35,Peru,2023-02-25,2023,2,Saturday,Medium
28243,1086,Keyboard,1,224.28,224.28,Ecuador,2023-03-23,2023,3,Thursday,Low
22410,1297,Printer,7,150.29,1052.03,Peru,2023-12-27,2023,12,Wednesday,Low
21820,1427,Monitor,3,99.99,299.97,Ecuador,2023-11-12,2023,11,Sunday,Low
22521,1333,Phone,5,560.55,2802.75,Peru,2023-12-08,2023,12,Friday,Medium
22568,1001,Laptop,7,434.76,3043.32,Chile,2023-11-27,2023,11,Monday,High
21867,1292,Keyboard,3,616.14,1848.42,Peru,2023-06-15,2023,6,Thursday,Medium
27602,1421,Headphones,8,487.09,3896.72,Colombia,2023-11-28,2023,11,Tuesday,High
20240,1317,Mouse,2,365.35,730.7,Colombia,2023-03-19,2023,3,Sunday,Low
29599,1110,Printer,7,164.62,1152.34,Colombia,2023-11-19,2023,11,Sunday,Medium
28274,1013,Printer,6,559.46,3356.76,Peru,2023-04-28,2023,4,Friday,High
23768,1472,Keyboard,8,121.77,974.16,Peru,2023-05-09,2023,5,Tuesday,Low
27995,1129,Phone,5,686.89,3434.45,Ecuador,2023-05-23,2023,5,Tuesday,High
26429,1325,Phone,3,332.81,998.43,Colombia,2023-07-03,2023,7,Monday,Low
23605,1144,Headphones,1,118.76,118.76,Colombia,2023-09-25,2023,9,Monday,Low
22173,1378,Keyboard,5,27.61,138.05,Chile,2023-06-26,2023,6,Monday,Low
29714,1344,Monitor,1,305.22,305.22,Ecuador,2023-08-21,2023,8,Monday,Low
26568,1027,Mouse,6,874.97,5249.82,Ecuador,2023-04-10,2023,4,Monday,High
22601,1065,Printer,8,677.01,5416.08,Ecuador,2023-05-15,2023,5,Monday,High
26080,1228,Phone,8,189.67,1517.36,Ecuador,2023-11-28,2023,11,Tuesday,Medium
27325,1260,Phone,6,152.14,912.84,Colombia,2023-09-16,2023,9,Saturday,Low
28313,1459,Laptop,6,648.65,3891.9,Colombia,2023-12-01,2023,12,Friday,High
24368,1439,Phone,4,647.5,2590.0,Peru,2023-08-23,2023,8,Wednesday,Medium
21317,1163,Keyboard,2,344.18,688.36,Ecuador,2023-09-09,2023,9,Saturday,Low
21133,1302,Printer,9,551.27,4961.43,Chile,2023-12-31,2023,12,Sunday,High
21910,1009,Keyboard,2,261.88,523.76,Colombia,2023-11-20,2023,11,Monday,Low
28107,1117,Printer,7,901.03,6307.21,Peru,2023-07-18,2023,7,Tuesday,High
29697,1269,Mouse,1,800.22,800.22,Peru,2023-05-15,2023,5,Monday,Low
27970,1079,Tablet,9,886.45,7978.05,Colombia,2023-03-27,2023,3,Monday,High
21916,1457,Tablet,1,851.02,851.02,Colombia,2023-05-10,2023,5,Wednesday,Low
26996,1092,Printer,7,517.16,3620.12,Colombia,2023-05-27,2023,5,Saturday,High
22757,1265,Laptop,2,187.56,375.12,Peru,2023-05-13,2023,5,Saturday,Low
29088,1360,Keyboard,2,94.81,189.62,Ecuador,2023-11-14,2023,11,Tuesday,Low
26362,1256,Printer,1,347.27,347.27,Colombia,2023-07-17,2023,7,Monday,Low
29743,1132,Tablet,4,82.25,329.0,Ecuador,2023-10-20,2023,10,Friday,Low
28683,1275,Headphones,6,479.98,2879.88,Ecuador,2023-08-13,2023,8,Sunday,Medium
20585,1312,Keyboard,8,221.35,1770.8,Ecuador,2023-07-11,2023,7,Tuesday,Medium
20534,1373,Phone,5,229.45,1147.25,Ecuador,2023-06-26,2023,6,Monday,Medium
24011,1283,Keyboard,9,346.82,3121.38,Colombia,2023-06-14,2023,6,Wednesday,High
25966,1420,Printer,8,872.46,6979.68,Ecuador,2023-02-16,2023,2,Thursday,High
27329,1174,Printer,5,683.26,3416.3,Chile,2023-10-06,2023,10,Friday,High
26957,1484,Phone,7,325.66,2279.62,Colombia,2023-07-18,2023,7,Tuesday,Medium
29196,1203,Headphones,8,139.41,1115.28,Ecuador,2023-06-29,2023,6,Thursday,Low
25325,1164,Tablet,2,581.51,1163.02,Ecuador,2023-04-17,2023,4,Monday,Medium
28518,1304,Headphones,1,325.02,325.02,Peru,2023-08-18,2023,8,Friday,Low
24703,1496,Keyboard,2,334.82,669.64,Colombia,2023-02-11,2023,2,Saturday,Low
20001,1043,Monitor,7,938.32,6568.24,Ecuador,2023-06-10,2023,6,Saturday,High
29225,1311,Printer,1,381.97,381.97,Ecuador,2023-05-15,2023,5,Monday,Low
28316,1155,Mouse,6,862.26,5173.56,Colombia,2023-12-28,2023,12,Thursday,High
21861,1206,Mouse,1,816.07,816.07,Colombia,2023-05-15,2023,5,Monday,Low
25269,1389,Mouse,3,804.96,2414.88,Peru,2023-08-22,2023,8,Tuesday,Medium
26943,1107,Laptop,2,344.73,689.46,Colombia,2023-10-10,2023,10,Tuesday,Low
20437,1444,Mouse,3,995.57,2986.71,Colombia,2023-10-17,2023,10,Tuesday,Medium
24846,1403,Printer,8,361.58,2892.64,Chile,2023-08-22,2023,8,Tuesday,Medium
29413,1333,Phone,5,930.2,4651.0,Colombia,2023-03-30,2023,3,Thursday,High
25398,1292,Keyboard,7,877.72,6144.04,Colombia,2023-11-18,2023,11,Saturday,High
26678,1019,Keyboard,2,269.88,539.76,Colombia,2023-09-26,2023,9,Tuesday,Low
23918,1000,Tablet,9,135.93,1223.37,Ecuador,2023-09-12,2023,9,Tuesday,Medium
21067,1118,Headphones,5,437.73,2188.65,Peru,2023-11-30,2023,11,Thursday,Medium
20026,1034,Printer,8,909.41,7275.28,Chile,2023-06-15,2023,6,Thursday,High
26937,1197,Headphones,3,182.67,548.01,Colombia,2023-03-07,2023,3,Tuesday,Low
27264,1484,Keyboard,6,819.29,4915.74,Chile,2023-10-14,2023,10,Saturday,High
27118,1244,Headphones,3,656.16,1968.48,Ecuador,2023-01-04,2023,1,Wednesday,Medium
20547,1058,Phone,4,254.7,1018.8,Chile,2023-10-30,2023,10,Monday,Low
28895,1160,Headphones,3,44.39,133.17,Chile,2023-07-06,2023,7,Thursday,Low
25338,1496,Monitor,1,521.78,521.78,Ecuador,2023-12-22,2023,12,Friday,Low
23140,1178,Mouse,1,675.05,675.05,Peru,2023-06-18,2023,6,Sunday,Low
27996,1205,Printer,7,963.35,6743.45,Colombia,2023-10-25,2023,10,Wednesday,High
21590,1011,Phone,9,37.82,340.38,Colombia,2023-03-29,2023,3,Wednesday,Low
27776,1489,Keyboard,1,384.36,384.36,Colombia,2023-08-15,2023,8,Tuesday,Low
24943,1275,Laptop,3,729.99,2189.97,Colombia,2023-09-20,2023,9,Wednesday,Medium
28997,1180,Keyboard,8,461.68,3693.44,Colombia,2023-07-16,2023,7,Sunday,High
27798,1241,Printer,3,154.91,464.73,Peru,2023-02-17,2023,2,Friday,Low
21357,1250,Headphones,9,105.29,947.61,Ecuador,2023-11-26,2023,11,Sunday,Low
23225,1125,Laptop,3,514.42,1543.26,Ecuador,2023-06-17,2023,6,Saturday,Medium
22460,1481,Phone,5,304.15,1520.75,Ecuador,2023-10-02,2023,10,Monday,Medium
22728,1305,Monitor,5,24.13,120.65,Ecuador,2023-12-26,2023,12,Tuesday,Low
27481,1184,Tablet,1,657.92,657.92,Colombia,2023-07-24,2023,7,Monday,Low
26430,1038,Phone,5,209.07,1045.35,Chile,2023-12-29,2023,12,Friday,Low
23114,1222,Phone,8,951.52,7612.16,Peru,2023-01-11,2023,1,Wednesday,High
26413,1426,Phone,1,23.31,23.31,Colombia,2023-04-22,2023,4,Saturday,Low
21203,1177,Printer,1,686.53,686.53,Colombia,2023-07-31,2023,7,Monday,Low
29951,1406,Phone,4,557.42,2229.68,Ecuador,2023-01-25,2023,1,Wednesday,Medium
23174,1293,Printer,2,131.65,263.3,Colombia,2023-07-11,2023,7,Tuesday,Low
23081,1339,Printer,2,622.41,1244.82,Peru,2023-05-15,2023,5,Monday,Medium
22630,1150,Monitor,8,527.06,4216.48,Ecuador,2023-08-09,2023,8,Wednesday,High
28861,1300,Mouse,4,117.44,469.76,Ecuador,2023-09-13,2023,9,Wednesday,Low
26269,1307,Headphones,6,806.62,4839.72,Chile,2023-03-10,2023,3,Friday,High
25801,1379,Keyboard,5,71.24,356.2,Colombia,2023-10-31,2023,10,Tuesday,Low
24151,1374,Laptop,6,33.8,202.8,Colombia,2023-06-08,2023,6,Thursday,Low
28911,1007,Mouse,9,79.49,715.41,Colombia,2023-08-03,2023,8,Thursday,Low
26175,1340,Headphones,9,293.07,2637.63,Ecuador,2023-02-09,2023,2,Thursday,Medium
20666,1128,Laptop,5,286.05,1430.25,Colombia,2023-03-23,2023,3,Thursday,Medium
20283,1263,Mouse,5,745.42,3727.1,Colombia,2023-01-01,2023,1,Sunday,High
25840,1156,Laptop,7,433.14,3031.98,Peru,2023-05-21,2023,5,Sunday,High
23565,1351,Monitor,3,95.88,287.64,Colombia,2023-03-21,2023,3,Tuesday,Low
24593,1357,Phone,5,718.04,3590.2,Colombia,2023-02-02,2023,2,Thursday,High
28321,1494,Headphones,5,342.14,1710.7,Ecuador,2023-10-02,2023,10,Monday,Medium
24734,1085,Laptop,8,280.65,2245.2,Colombia,2023-03-30,2023,3,Thursday,Medium
26257,1174,Mouse,4,934.17,3736.68,Ecuador,2023-02-02,2023,2,Thursday,High
27366,1289,Keyboard,4,771.54,3086.16,Colombia,2023-04-14,2023,4,Friday,High
26858,1426,Printer,6,612.3,3673.8,Ecuador,2023-08-22,2023,8,Tuesday,High
22121,1457,Phone,3,844.29,2532.87,Ecuador,2023-03-02,2023,3,Thursday,Medium
22223,1413,Laptop,8,291.85,2334.8,Colombia,2023-10-31,2023,10,Tuesday,Medium
24522,1113,Monitor,7,385.3,2697.1,Peru,2023-10-17,2023,10,Tuesday,Medium
23188,1465,Headphones,7,291.01,2037.07,Colombia,2023-03-24,2023,3,Friday,Medium
24136,1025,Headphones,5,597.33,2986.65,Ecuador,2023-09-16,2023,9,Saturday,Medium
20343,1135,Mouse,5,863.4,4317.0,Chile,2023-04-10,2023,4,Monday,High
24704,1302,Monitor,4,916.53,3666.12,Peru,2023-07-11,2023,7,Tuesday,High
24823,1231,Phone,9,404.85,3643.65,Ecuador,2023-03-31,2023,3,Friday,High
23201,1075,Keyboard,2,492.07,984.14,Ecuador,2023-07-14,2023,7,Friday,Low
25471,1474,Laptop,6,952.01,5712.06,Ecuador,2023-04-07,2023,4,Friday,High
20888,1327,Mouse,9,801.95,7217.55,Colombia,2023-03-18,2023,3,Saturday,High
27127,1301,Printer,6,343.48,2060.88,Colombia,2023-05-09,2023,5,Tuesday,Medium
23720,1451,Tablet,7,944.82,6613.74,Colombia,2023-05-17,2023,5,Wednesday,High
22883,1288,Monitor,8,448.15,3585.2,Colombia,2023-03-12,2023,3,Sunday,High
24212,1000,Monitor,6,283.16,1698.96,Ecuador,2023-06-11,2023,6,Sunday,Medium
26961,1146,Phone,3,224.59,673.77,Colombia,2023-07-08,2023,7,Saturday,Low
29309,1463,Printer,3,609.6,1828.8,Chile,2023-01-30,2023,1,Monday,Medium
23001,1141,Mouse,3,493.8,1481.4,Peru,2023-08-22,2023,8,Tuesday,Medium
21738,1052,Monitor,9,578.63,5207.67,Colombia,2023-12-05,2023,12,Tuesday,High
20151,1089,Mouse,3,344.48,1033.44,Colombia,2023-03-14,2023,3,Tuesday,Low
28777,1445,Keyboard,6,199.78,1198.68,Peru,2023-08-25,2023,8,Friday,Medium
20912,1449,Tablet,9,390.56,3515.04,Ecuador,2023-05-16,2023,5,Tuesday,High
22321,1497,Laptop,1,592.8,592.8,Colombia,2023-10-28,2023,10,Saturday,Low
20495,1191,Tablet,6,848.74,5092.44,Ecuador,2023-09-12,2023,9,Tuesday,High
21552,1072,Headphones,2,892.43,1784.86,Colombia,2023-04-28,2023,4,Friday,Medium
23085,1168,Tablet,2,964.5,1929.0,Ecuador,2023-07-06,2023,7,Thursday,Medium
20156,1175,Monitor,8,282.51,2260.08,Colombia,2023-07-01,2023,7,Saturday,Medium
28926,1268,Phone,5,10.24,51.2,Colombia,2023-05-10,2023,5,Wednesday,Low
27505,1072,Keyboard,4,597.02,2388.08,Colombia,2023-07-28,2023,7,Friday,Medium
27543,1158,Printer,6,750.29,4501.74,Chile,2023-07-30,2023,7,Sunday,High
28055,1488,Headphones,1,186.41,186.41,Colombia,2023-03-09,2023,3,Thursday,Low
26250,1323,Tablet,8,697.66,5581.28,Colombia,2023-04-13,2023,4,Thursday,High
27246,1097,Headphones,8,691.98,5535.84,Colombia,2023-06-28,2023,6,Wednesday,High
20154,1380,Keyboard,2,297.51,595.02,Colombia,2023-03-19,2023,3,Sunday,Low
27950,1101,Keyboard,3,727.72,2183.16,Peru,2023-11-26,2023,11,Sunday,Medium
20996,1493,Printer,5,296.49,1482.45,Ecuador,2023-12-09,2023,12,Saturday,Medium
24626,1131,Printer,3,119.4,358.2,Chile,2023-06-20,2023,6,Tuesday,Low
22905,1101,Tablet,5,195.04,975.2,Peru,2023-10-26,2023,10,Thursday,Low
20153,1453,Phone,6,80.71,484.26,Ecuador,2023-12-05,2023,12,Tuesday,Low
27853,1481,Keyboard,6,41.22,247.32,Colombia,2023-05-19,2023,5,Friday,Low
20786,1278,Phone,4,758.46,3033.84,Colombia,2023-08-25,2023,8,Friday,High
28096,1364,Keyboard,2,707.78,1415.56,Chile,2023-11-24,2023,11,Friday,Medium
24272,1330,Printer,6,322.13,1932.78,Colombia,2023-12-16,2023,12,Saturday,Medium
23767,1128,Phone,6,689.95,4139.7,Ecuador,2023-03-21,2023,3,Tuesday,High
28834,1343,Tablet,3,355.93,1067.79,Colombia,2023-08-16,2023,8,Wednesday,Low
25994,1309,Mouse,5,474.55,2372.75,Chile,2023-10-09,2023,10,Monday,Medium
27216,1454,Mouse,6,639.98,3839.88,Colombia,2023-03-16,2023,3,Thursday,High
28857,1088,Keyboard,5,973.17,4865.85,Colombia,2023-03-24,2023,3,Friday,High
23426,1212,Laptop,9,927.27,8345.43,Colombia,2023-02-25,2023,2,Saturday,High
25427,1064,Monitor,9,771.92,6947.28,Colombia,2023-02-27,2023,2,Monday,High
29261,1404,Printer,2,501.4,1002.8,Colombia,2023-05-25,2023,5,Thursday,Low
22349,1402,Tablet,9,871.7,7845.3,Colombia,2023-11-17,2023,11,Friday,High
27055,1092,Monitor,4,919.18,3676.72,Ecuador,2023-04-29,2023,4,Saturday,High
21212,1472,Headphones,3,976.85,2930.55,Ecuador,2023-02-07,2023,2,Tuesday,Medium
26965,1416,Mouse,9,590.5,5314.5,Peru,2023-01-15,2023,1,Sunday,High
27433,1496,Tablet,7,439.05,3073.35,Ecuador,2023-10-13,2023,10,Friday,High
27367,1101,Laptop,4,815.21,3260.84,Ecuador,2023-10-09,2023,10,Monday,High
24582,1266,Printer,1,726.76,726.76,Colombia,2023-12-22,2023,12,Friday,Low
26031,1354,Monitor,8,473.54,3788.32,Chile,2023-10-28,2023,10,Saturday,High
24243,1455,Mouse,6,813.82,4882.92,Colombia,2023-01-17,2023,1,Tuesday,High
22713,1461,Phone,9,48.42,435.78,Colombia,2023-06-28,2023,6,Wednesday,Low
27328,1429,Keyboard,4,257.39,1029.56,Chile,2023-07-30,2023,7,Sunday,Low
23192,1002,Mouse,1,981.14,981.14,Ecuador,2023-05-03,2023,5,Wednesday,Low
20300,1084,Tablet,7,544.04,3808.28,Ecuador,2023-07-06,2023,7,Thursday,High
23010,1303,Keyboard,5,895.77,4478.85,Ecuador,2023-10-14,2023,10,Saturday,High
22506,1411,Tablet,7,216.82,1517.74,Ecuador,2023-06-16,2023,6,Friday,Medium
21537,1116,Keyboard,6,439.03,2634.18,Chile,2023-07-23,2023,7,Sunday,Medium
20397,1220,Headphones,7,446.25,3123.75,Colombia,2023-07-19,2023,7,Wednesday,High
25680,1153,Tablet,3,183.63,550.89,Chile,2023-03-18,2023,3,Saturday,Low
29355,1152,Tablet,3,857.07,2571.21,Ecuador,2023-10-08,2023,10,Sunday,Medium
24825,1011,Tablet,3,306.69,920.07,Peru,2023-07-23,2023,7,Sunday,Low
28747,1132,Phone,4,801.6,3206.4,Ecuador,2023-11-28,2023,11,Tuesday,High
26048,1481,Tablet,8,91.15,729.2,Chile,2023-11-18,2023,11,Saturday,Low
23661,1303,Monitor,8,830.04,6640.32,Chile,2023-07-18,2023,7,Tuesday,High
27067,1299,Headphones,3,460.48,1381.44,Peru,2023-01-07,2023,1,Saturday,Medium
25091,1227,Phone,9,392.02,3528.18,Colombia,2023-05-15,2023,5,Monday,High
21601,1270,Laptop,7,701.77,4912.39,Colombia,2023-09-25,2023,9,Monday,High
21480,1042,Laptop,7,511.18,3578.26,Chile,2023-09-01,2023,9,Friday,High
29294,1342,Laptop,7,692.45,4847.15,Colombia,2023-04-25,2023,4,Tuesday,High
25499,1497,Printer,3,49.84,149.52,Chile,2023-05-17,2023,5,Wednesday,Low
26273,1363,Keyboard,7,380.43,2663.01,Colombia,2023-06-24,2023,6,Saturday,Medium
21299,1378,Laptop,3,232.84,698.52,Peru,2023-09-14,2023,9,Thursday,Low
26701,1492,Keyboard,5,163.85,819.25,Colombia,2023-02-19,2023,2,Sunday,Low
27489,1406,Monitor,8,807.04,6456.32,Colombia,2023-05-10,2023,5,Wednesday,High
